,RUID,Assigned Rooms
2610,223113710,"['NCA', 'Apt 3825', '145-B']"
2611,581557010,"['NCA', 'Apt 3825', '145-C']"
2612,465027404,"['NCA', 'Apt 3825', '145-D']"
2613,589763471,"['NCA', 'Apt 3825', '146-A']"
2614,319020560,"['NCA', 'Apt 3825', '146-B']"
2615,240990245,"['NCA', 'Apt 3825', '146-C']"
2616,596856435,"['NCA', 'Apt 3825', '146-D']"
2617,429461081,"['NCA', 'Apt 3825', '147-A']"
2618,959607155,"['NCA', 'Apt 3825', '147-B']"
2619,366387305,"['NCA', 'Apt 3825', '147-C']"
2620,675742018,"['NCA', 'Apt 3825', '147-D']"
2621,696180620,"['NCA', 'Apt 3825', '148-A']"
2622,148217052,"['NCA', 'Apt 3825', '148-B']"
2623,447000835,"['NCA', 'Apt 3825', '148-C']"
2624,338161229,"['NCA', 'Apt 3825', '148-D']"
2625,416695438,"['NCA', 'Apt 3825', '153-A']"
2626,375291642,"['NCA', 'Apt 3825', '153-B']"
2627,245887787,"['NCA', 'Apt 3825', '153-C']"
2628,389589278,"['NCA', 'Apt 3825', '153-D']"
2629,719317283,"['NCA', 'Apt 3825', '154-A']"
2630,636755317,"['NCA', 'Apt 3825', '154-B']"
2631,840923430,"['NCA', 'Apt 3825', '154-C']"
2632,643607544,"['NCA', 'Apt 3825', '154-D']"
2633,899646172,"['NCA', 'Apt 3825', '155-A']"
2634,823351570,"['NCA', 'Apt 3825', '155-B']"
2635,569701928,"['NCA', 'Apt 3825', '155-C']"
2636,764494917,"['NCA', 'Apt 3825', '155-D']"
2637,859210245,"['NCA', 'Apt 3825', '156-A']"
2638,476365140,"['NCA', 'Apt 3825', '156-B']"
2639,422869077,"['NCA', 'Apt 3825', '156-C']"
2640,145272101,"['NCA', 'Apt 3825', '156-D']"
2641,573542334,"['NCA', 'Apt 3825', '149-A']"
2642,125509355,"['NCA', 'Apt 3825', '149-B']"
2643,483626233,"['NCA', 'Apt 3825', '149-C']"
2644,906348353,"['NCA', 'Apt 3825', '149-D']"
2645,334151580,"['NCA', 'Apt 3825', '150-A']"
2646,659769632,"['NCA', 'Apt 3825', '150-B']"
2647,287777394,"['NCA', 'Apt 3825', '150-C']"
2648,625170224,"['NCA', 'Apt 3825', '150-D']"
2649,195997938,"['NCA', 'Apt 3825', '151-A']"
2650,263055884,"['NCA', 'Apt 3825', '151-B']"
2651,739836885,"['NCA', 'Apt 3825', '151-C']"
2652,534009177,"['NCA', 'Apt 3825', '151-D']"
2653,320027692,"['NCA', 'Apt 3825', '152-A']"
2654,524944278,"['NCA', 'Apt 3825', '152-B']"
2655,129545080,"['NCA', 'Apt 3825', '152-C']"
2656,964667499,"['NCA', 'Apt 3825', '152-D']"
2657,336416668,"['NCA', 'Apt 3825', '157-A']"
2658,265677655,"['NCA', 'Apt 3825', '157-B']"
2659,977903653,"['NCA', 'Apt 3825', '157-C']"
2660,216386294,"['NCA', 'Apt 3825', '157-D']"
2661,518924953,"['NCA', 'Apt 3825', '158-A']"
2662,257858953,"['NCA', 'Apt 3825', '158-B']"
2663,977681426,"['NCA', 'Apt 3825', '158-C']"
2664,842819214,"['NCA', 'Apt 3825', '158-D']"
2665,421319116,"['NCA', 'Apt 3825', '159-A']"
2666,166860806,"['NCA', 'Apt 3825', '159-B']"
2667,541415238,"['NCA', 'Apt 3825', '159-C']"
2668,942446462,"['NCA', 'Apt 3825', '159-D']"
2669,614339213,"['NCA', 'Apt 3825', '160-A']"
2670,792005889,"['NCA', 'Apt 3825', '160-B']"
2671,132148494,"['NCA', 'Apt 3825', '160-C']"
2672,567093529,"['NCA', 'Apt 3825', '160-D']"
2673,883106598,"['BS', 'East', '210A-C']"
2674,373330048,"['BS', 'East', '210A-D']"
2675,339561067,"['BS', 'East', '210B-A']"
2676,477793015,"['BS', 'East', '210B-B']"
2677,953086065,"['BS', 'East', '210B-C']"
2678,927609351,"['BS', 'East', '210B-D']"
2679,637591823,"['BS', 'East', '211A-A']"
2680,160975690,"['BS', 'East', '211A-B']"
2681,947033907,"['BS', 'East', '211A-C']"
2682,658489523,"['BS', 'East', '211A-D']"
2683,220353575,"['BS', 'East', '211B-A']"
2684,427978020,"['BS', 'East', '211B-B']"
2685,291662994,"['BS', 'East', '211B-C']"
2686,997074821,"['BS', 'East', '211B-D']"
2687,730675816,"['BS', 'East', '212-A']"
2688,513400013,"['BS', 'East', '212-B']"
2689,725894207,"['BS', 'East', '212-C']"
2690,235945517,"['BS', 'East', '212-D']"
2691,273804584,"['BS', 'East', '301A-A']"
2692,173453721,"['BS', 'East', '301A-B']"
2693,603032001,"['BS', 'East', '301A-C']"
2694,229291848,"['BS', 'East', '301A-D']"
2695,149641257,"['BS', 'East', '301B-A']"
2696,125540734,"['BS', 'East', '301B-B']"
2697,593336551,"['BS', 'East', '301B-C']"
2698,749629260,"['BS', 'East', '301B-D']"
2699,902278189,"['BS', 'East', '302A-A']"
2700,531796064,"['BS', 'East', '302A-B']"
2701,653341980,"['BS', 'East', '302A-C']"
2702,213115087,"['BS', 'East', '302A-D']"
2703,584246723,"['BS', 'East', '302B-A']"
2704,453630975,"['BS', 'East', '302B-B']"
2705,723409973,"['BS', 'East', '302B-C']"
2706,978558130,"['BS', 'East', '302B-D']"
2707,292671205,"['BS', 'East', '303A-A']"
2708,633717903,"['BS', 'East', '303A-B']"
2709,671957094,"['BS', 'East', '303A-C']"
2710,855887542,"['BS', 'East', '303A-D']"
2711,872481877,"['BS', 'East', '303B-A']"
2712,346226626,"['BS', 'East', '303B-B']"
2713,299382160,"['BS', 'East', '303B-C']"
2714,117230801,"['BS', 'East', '303B-D']"
2715,277386075,"['BS', 'East', '304A-A']"
2716,761681677,"['BS', 'East', '304A-B']"
2717,655474968,"['BS', 'East', '304A-C']"
2718,920011527,"['BS', 'East', '304A-D']"
2719,962878796,"['BS', 'East', '304B-A']"
2720,317530364,"['BS', 'East', '304B-B']"
2721,453283265,"['BS', 'East', '304B-C']"
2722,303298146,"['BS', 'East', '304B-D']"
2723,229204319,"['BS', 'East', '305A-A']"
2724,135990486,"['BS', 'East', '305A-B']"
2725,215511767,"['BS', 'East', '305A-C']"
2726,669994767,"['BS', 'East', '305A-D']"
2727,211972183,"['BS', 'East', '305B-A']"
2728,115743702,"['BS', 'East', '305B-B']"
2729,903480214,"['BS', 'East', '305B-C']"
2730,944222998,"['BS', 'East', '305B-D']"
2731,700732233,"['BS', 'East', '306A-A']"
2732,446487140,"['BS', 'East', '306A-B']"
2733,711334022,"['BS', 'East', '306A-C']"
2734,347071254,"['BS', 'East', '306A-D']"
2735,394241394,"['BS', 'East', '306B-A']"
2736,548817343,"['BS', 'East', '306B-B']"
2737,858883352,"['BS', 'East', '306B-C']"
2738,743243974,"['BS', 'East', '306B-D']"
2739,354192118,"['BS', 'East', '307A-A']"
2740,118128326,"['BS', 'East', '307A-B']"
2741,663612733,"['BS', 'East', '307A-C']"
2742,403771617,"['BS', 'East', '307A-D']"
2743,649636213,"['BS', 'East', '307B-A']"
2744,632570779,"['BS', 'East', '307B-B']"
2745,448610588,"['BS', 'East', '307B-C']"
2746,253987115,"['BS', 'East', '307B-D']"
2747,390518425,"['BS', 'East', '308-A']"
2748,149660220,"['BS', 'East', '308-B']"
2749,964697371,"['BS', 'East', '308-C']"
2750,372336408,"['BS', 'East', '308-D']"
2751,263975079,"['BS', 'East', '309A-A']"
2752,662030840,"['BS', 'East', '309A-B']"
2753,822310363,"['BS', 'East', '309A-C']"
2754,174905987,"['BS', 'East', '309A-D']"
2755,544801408,"['BS', 'East', '309B-A']"
2756,578361990,"['BS', 'East', '309B-B']"
2757,811924974,"['BS', 'East', '309B-C']"
2758,333458987,"['BS', 'East', '309B-D']"
2759,665926000,"['BS', 'East', '310A-A']"
2760,684525935,"['BS', 'East', '310A-B']"
2761,879292992,"['BS', 'East', '310A-C']"
2762,340268850,"['BS', 'East', '310A-D']"
2763,410368705,"['BS', 'East', '310B-A']"
2764,399572082,"['BS', 'East', '310B-B']"
2765,828665518,"['BS', 'East', '310B-C']"
2766,893401956,"['BS', 'East', '310B-D']"
2767,952535655,"['BS', 'East', '311A-A']"
2768,940890525,"['BS', 'East', '311A-B']"
2769,174868770,"['BS', 'East', '311A-C']"
2770,584539333,"['BS', 'East', '311A-D']"
2771,843275608,"['BS', 'East', '311B-A']"
2772,321250160,"['BS', 'East', '311B-B']"
2773,202873752,"['BS', 'East', '311B-C']"
2774,417905278,"['BS', 'East', '311B-D']"
2775,626633984,"['BS', 'East', '312-A']"
2776,716082638,"['BS', 'East', '312-B']"
2777,468661885,"['BS', 'East', '312-C']"
2778,849047281,"['BS', 'East', '312-D']"
2779,944610610,"['BS', 'East', '401A-A']"
2780,342091413,"['BS', 'East', '401A-B']"
2781,264783116,"['BS', 'East', '401A-C']"
2782,509716826,"['BS', 'East', '401A-D']"
2783,529452201,"['BS', 'East', '401B-A']"
2784,541666149,"['BS', 'East', '401B-B']"
2785,666299598,"['BS', 'East', '401B-C']"
2786,172478512,"['BS', 'East', '401B-D']"
2787,591281018,"['BS', 'East', '402A-A']"
2788,944852316,"['BS', 'East', '402A-B']"
2789,903573133,"['BS', 'East', '402A-C']"
2790,601521804,"['BS', 'East', '402A-D']"
2791,941515282,"['BS', 'East', '402B-A']"
2792,890388660,"['BS', 'East', '402B-B']"
2793,317786571,"['BS', 'East', '402B-C']"
2794,576115125,"['BS', 'East', '402B-D']"
2795,344668493,"['BS', 'East', '403A-A']"
2796,471677740,"['BS', 'East', '403A-B']"
2797,245916360,"['BS', 'East', '403A-C']"
2798,909744740,"['BS', 'East', '403A-D']"
2799,672363445,"['BS', 'East', '403B-A']"
2800,365439258,"['BS', 'East', '403B-B']"
2801,858975823,"['BS', 'East', '403B-C']"
2802,477488119,"['BS', 'East', '403B-D']"
2803,306434115,"['BS', 'East', '404A-A']"
2804,462342596,"['BS', 'East', '404A-B']"
2805,954341287,"['BS', 'East', '404A-C']"
2806,866850103,"['BS', 'East', '404A-D']"
2807,153382292,"['BS', 'East', '404B-A']"
2808,786499090,"['BS', 'East', '404B-B']"
2809,960672105,"['BS', 'East', '404B-C']"
2810,378270869,"['BS', 'East', '404B-D']"
2811,147155026,"['BS', 'East', '405A-A']"
2812,592998183,"['BS', 'East', '405A-B']"
2813,773360696,"['BS', 'East', '405A-C']"
2814,279168854,"['BS', 'East', '405A-D']"
2815,737081856,"['BS', 'East', '405B-A']"
2816,632803991,"['BS', 'East', '405B-B']"
2817,523535362,"['BS', 'East', '405B-C']"
2818,864159045,"['BS', 'East', '405B-D']"
2819,255890274,"['BS', 'East', '406A-A']"
2820,631230635,"['BS', 'East', '406A-B']"
2821,814558008,"['BS', 'East', '406A-C']"
2822,418480093,"['BS', 'East', '406A-D']"
2823,379445613,"['BS', 'East', '406B-A']"
2824,158202097,"['BS', 'East', '406B-B']"
2825,522804517,"['BS', 'East', '406B-C']"
2826,486941103,"['BS', 'East', '406B-D']"
2827,196646320,"['BS', 'East', '407A-A']"
2828,148000705,"['BS', 'East', '407A-B']"
2829,514272591,"['BS', 'East', '407A-C']"
2830,839343602,"['BS', 'East', '407A-D']"
2831,976302635,"['BS', 'East', '407B-A']"
2832,877883026,"['BS', 'East', '407B-B']"
2833,976226527,"['BS', 'East', '407B-C']"
2834,509426705,"['BS', 'East', '407B-D']"
2835,287055761,"['BS', 'East', '408-A']"
2836,365908037,"['BS', 'East', '408-B']"
2837,883787045,"['BS', 'East', '408-C']"
2838,603463057,"['BS', 'East', '408-D']"
2839,838770712,"['BS', 'East', '409A-A']"
2840,140218428,"['BS', 'East', '409A-B']"
2841,228738756,"['BS', 'East', '409A-C']"
2842,549610300,"['BS', 'East', '409A-D']"
2843,231894544,"['BS', 'East', '409B-A']"
2844,450314332,"['BS', 'East', '409B-B']"
2845,936299685,"['BS', 'East', '409B-C']"
2846,166653283,"['BS', 'East', '409B-D']"
2847,871161810,"['BS', 'East', '410A-A']"
2848,667099334,"['BS', 'East', '410A-B']"
2849,686563601,"['BS', 'East', '410A-C']"
2850,466437500,"['BS', 'East', '410A-D']"
2851,840344214,"['BS', 'East', '410B-A']"
2852,425977383,"['BS', 'East', '410B-B']"
2853,175605220,"['BS', 'East', '410B-C']"
2854,282568199,"['BS', 'East', '410B-D']"
2855,232756474,"['BS', 'East', '411A-A']"
2856,315594960,"['BS', 'East', '411A-B']"
2857,497456670,"['BS', 'East', '411A-C']"
2858,584224294,"['BS', 'East', '411A-D']"
2859,320223845,"['BS', 'East', '411B-A']"
2860,278541918,"['BS', 'East', '411B-B']"
2861,713628794,"['BS', 'East', '411B-C']"
2862,493835543,"['BS', 'East', '411B-D']"
2863,481473512,"['BS', 'East', '412-A']"
2864,232258303,"['BS', 'East', '412-B']"
2865,216129701,"['BS', 'East', '412-C']"
2866,754014142,"['BS', 'East', '412-D']"
2867,779313177,"['CS', nan, '3101-A']"
2868,818552107,"['MH', nan, '101-A']"
2869,348865544,"['SA', 'Apt 149 - 164', '150-C']"
2870,567440864,"['RA', 'Apt 3843', '101-A']"
2871,185089098,"['RA', 'Apt 3843', '101-B']"
2872,778383633,"['CS', nan, '3101-B']"
2873,162894257,"['AH', nan, '101-A']"
2874,424041607,"['SA', 'Apt 149 - 164', '150-D']"
2875,826783461,"['SA', 'Apt 149 - 164', '151-A']"
2876,481592828,"['MRS', nan, '4101-A']"
2877,887600238,"['MRS', nan, '4101-B']"
2878,985461686,"['AH', nan, '102-A']"
2879,412195102,"['RA', 'Apt 3843', '101-C']"
2880,905444896,"['SA', 'Apt 149 - 164', '151-B']"
2881,991020535,"['MH', nan, '102-A']"
2882,348432132,"['AH', nan, '103-A']"
2883,606667858,"['SA', 'Apt 149 - 164', '151-C']"
2884,455107779,"['RA', 'Apt 3843', '101-D']"
2885,943825116,"['RA', 'Apt 3843', '102-A']"
2886,700143121,"['CS', nan, '3101-C']"
2887,871595774,"['MRS', nan, '4101-C']"
2888,104353879,"['SA', 'Apt 149 - 164', '151-D']"
2889,244110849,"['AH', nan, '104-A']"
2890,918585317,"['SA', 'Apt 149 - 164', '152-A']"
2891,738894997,"['TS', nan, '4101-A']"
2892,257648063,"['MRS', nan, '4101-D']"
2893,967540314,"['CS', nan, '3101-D']"
2894,947219159,"['SA', 'Apt 149 - 164', '152-B']"
2895,484851763,"['SA', 'Apt 149 - 164', '152-C']"
2896,422352557,"['RA', 'Apt 3843', '102-B']"
2897,994634063,"['RA', 'Apt 3843', '102-C']"
2898,149643277,"['RA', 'Apt 3843', '102-D']"
2899,392211982,"['RA', 'Apt 3843', '103-A']"
2900,997200908,"['AH', nan, '105-A']"
2901,111851366,"['MRS', nan, '4101-E']"
2902,273661176,"['SA', 'Apt 149 - 164', '152-D']"
2903,958373680,"['MRS', nan, '4101-F']"
2904,717882648,"['AH', nan, '106-A']"
2905,515577324,"['AH', nan, '107-A']"
2906,623083597,"['AH', nan, '108-A']"
2907,715059498,"['SA', 'Apt 149 - 164', '153-A']"
2908,332096928,"['CS', nan, '3101-E']"
2909,969384043,"['SA', 'Apt 149 - 164', '153-B']"
2910,770922179,"['SA', 'Apt 149 - 164', '153-C']"
2911,541166551,"['SA', 'Apt 149 - 164', '153-D']"
2912,347230137,"['SA', 'Apt 149 - 164', '154-A']"
2913,989968661,"['CS', nan, '3101-F']"
2914,759552982,"['SA', 'Apt 149 - 164', '154-B']"
2915,766575559,"['RA', 'Apt 3843', '103-B']"
2916,845254560,"['CS', nan, '3102-A']"
2917,138090442,"['RA', 'Apt 3843', '103-C']"
2918,606842688,"['MH', nan, '103-A']"
2919,509348494,"['AH', nan, '109-A']"
2920,894801724,"['AH', nan, '110-A']"
2921,870351133,"['RA', 'Apt 3843', '103-D']"
2922,703665399,"['MRS', nan, '4102-A']"
2923,319484938,"['CS', nan, '3102-B']"
2924,288121556,"['RA', 'Apt 3843', '104-A']"
2925,738341610,"['RA', 'Apt 3843', '104-B']"
2926,432696256,"['CS', nan, '3102-C']"
2927,410545322,"['AH', nan, '111-A']"
2928,256907200,"['MH', nan, '104-A']"
2929,302332322,"['RA', 'Apt 3843', '104-C']"
2930,140752068,"['AH', nan, '112-A']"
2931,634871252,"['CS', nan, '3102-D']"
2932,367996739,"['MH', nan, '105-A']"
2933,430462013,"['RA', 'Apt 3843', '104-D']"
2934,412146737,"['RA', 'Apt 3843', '113-A']"
2935,348895194,"['SA', 'Apt 149 - 164', '154-C']"
2936,240042374,"['TS', nan, '4101-B']"
2937,568954827,"['AH', nan, '113-A']"
2938,182036828,"['CS', nan, '3102-E']"
2939,437492654,"['CS', nan, '3102-F']"
2940,642753524,"['RA', 'Apt 3843', '113-B']"
2941,602194485,"['RA', 'Apt 3843', '113-C']"
2942,635737422,"['MRS', nan, '4102-B']"
2943,813740623,"['RA', 'Apt 3843', '113-D']"
2944,342925174,"['RA', 'Apt 3843', '114-A']"
2945,459528889,"['MRS', nan, '4102-C']"
2946,766531694,"['RA', 'Apt 3843', '114-B']"
2947,126278772,"['AH', nan, '114-A']"
2948,423005676,"['CS', nan, '3103-A']"
2949,246138923,"['MRS', nan, '4102-D']"
2950,290886508,"['RA', 'Apt 3843', '114-C']"
2951,924153017,"['RA', 'Apt 3843', '114-D']"
2952,421260399,"['RA', 'Apt 3843', '115-A']"
2953,264142449,"['WS', nan, '4101-A']"
2954,658273993,"['SA', 'Apt 149 - 164', '154-D']"
2955,968544169,"['RA', 'Apt 3843', '115-B']"
2956,444137525,"['RA', 'Apt 3843', '115-C']"
2957,887669171,"['RA', 'Apt 3843', '115-D']"
2958,186403546,"['SA', 'Apt 149 - 164', '155-A']"
2959,126707730,"['WS', nan, '4101-B']"
2960,312285922,"['AH', nan, '115-A']"
2961,941860964,"['SA', 'Apt 149 - 164', '155-B']"
2962,709061604,"['MH', nan, '106-A']"
2963,613436149,"['AH', nan, '116-A']"
2964,535436885,"['RA', 'Apt 3843', '116-A']"
2965,104128939,"['SA', 'Apt 149 - 164', '155-C']"
2966,212308089,"['MH', nan, '107-A']"
2967,472369289,"['AH', nan, '117-A']"
2968,477751502,"['WS', nan, '4101-C']"
2969,281379647,"['WS', nan, '4101-D']"
2970,948830436,"['AH', nan, '118-A']"
2971,240063964,"['SA', 'Apt 149 - 164', '155-D']"
2972,737094874,"['WS', nan, '4101-E']"
2973,850163222,"['SA', 'Apt 149 - 164', '156-A']"
2974,646883998,"['MRS', nan, '4102-E']"
2975,664796059,"['WS', nan, '4101-F']"
2976,329677600,"['SA', 'Apt 149 - 164', '156-B']"
2977,592335363,"['TS', nan, '4101-C']"
2978,707970242,"['RA', 'Apt 3843', '116-B']"
2979,231582724,"['WS', nan, '4102-A']"
2980,181203740,"['CS', nan, '3103-B']"
2981,809409930,"['AH', nan, '201-A']"
2982,748212154,"['WS', nan, '4102-B']"
2983,324263914,"['CS', nan, '3103-C']"
2984,612546060,"['SA', 'Apt 149 - 164', '156-C']"
2985,241802074,"['RA', 'Apt 3843', '116-C']"
2986,769255330,"['MRS', nan, '4102-F']"
2987,581351557,"['MH', nan, '108-A']"
2988,155843133,"['RA', 'Apt 3843', '116-D']"
2989,966949822,"['RA', 'Apt 3843', '106-A']"
2990,345095647,"['SA', 'Apt 149 - 164', '156-D']"
2991,458659162,"['RA', 'Apt 3843', '106-B']"
2992,940044666,"['RA', 'Apt 3843', '106-C']"
2993,644289115,"['CS', nan, '3103-D']"
2994,401332586,"['RA', 'Apt 3843', '106-D']"
2995,272914107,"['MRS', nan, '4103-A']"
2996,440813927,"['MRS', nan, '4103-B']"
2997,534984202,"['RA', 'Apt 3843', '105-A']"
2998,752776638,"['MRS', nan, '4103-C']"
2999,464249059,"['RA', 'Apt 3843', '105-B']"
3000,299179187,"['CS', nan, '3103-E']"
3001,759703993,"['MH', nan, '109-A']"
3002,328442953,"['RA', 'Apt 3843', '105-C']"
3003,529723516,"['SA', 'Apt 149 - 164', '157-A']"
3004,552896046,"['SA', 'Apt 149 - 164', '157-B']"
3005,889912544,"['TS', nan, '4101-D']"
3006,445495691,"['AH', nan, '202-A']"
3007,922605415,"['SA', 'Apt 149 - 164', '157-C']"
3008,677218114,"['MRS', nan, '4103-D']"
3009,105707898,"['SA', 'Apt 149 - 164', '157-D']"
3010,591475612,"['AH', nan, '203-A']"
3011,627585901,"['SA', 'Apt 149 - 164', '158-A']"
3012,629525899,"['RA', 'Apt 3843', '105-D']"
3013,795032385,"['TS', nan, '4101-E']"
3014,102426551,"['AH', nan, '204-A']"
3015,268626755,"['RA', 'Apt 3843', '107-A']"
3016,681312779,"['MRS', nan, '4103-E']"
3017,592533218,"['RA', 'Apt 3843', '107-B']"
3018,233730387,"['RA', 'Apt 3843', '107-C']"
3019,124238601,"['SA', 'Apt 149 - 164', '158-B']"
3020,873693158,"['RA', 'Apt 3843', '107-D']"
3021,103461993,"['RA', 'Apt 3843', '108-A']"
3022,595529589,"['MRS', nan, '4103-F']"
3023,680504716,"['MH', nan, '110-A']"
3024,494407723,"['AH', nan, '205-A']"
3025,179654404,"['MH', nan, '111-A']"
3026,295502546,"['MH', nan, '112-A']"
3027,873588685,"['SA', 'Apt 149 - 164', '158-C']"
3028,759877163,"['AH', nan, '206-A']"
3029,668244844,"['RA', 'Apt 3843', '108-B']"
3030,406327744,"['CS', nan, '3103-F']"
3031,442391278,"['TS', nan, '4101-F']"
3032,965954083,"['WS', nan, '4102-C']"
3033,778654584,"['SA', 'Apt 149 - 164', '158-D']"
3034,602301642,"['RA', 'Apt 3843', '108-C']"
3035,950265221,"['RA', 'Apt 3843', '108-D']"
3036,950589988,"['MH', nan, '112-B']"
3037,991502254,"['TS', nan, '4102-A']"
3038,392485724,"['SA', 'Apt 149 - 164', '159-A']"
3039,550861649,"['CS', nan, '3104-A']"
3040,429468319,"['RA', 'Apt 3843', '117-A']"
3041,986172167,"['RA', 'Apt 3843', '117-B']"
3042,262869556,"['SA', 'Apt 149 - 164', '159-B']"
3043,600081451,"['SA', 'Apt 149 - 164', '159-C']"
3044,347098485,"['AH', nan, '207-A']"
3045,463159634,"['WS', nan, '4102-D']"
3046,204194313,"['CS', nan, '3104-B']"
3047,465250109,"['AH', nan, '208-A']"
3048,580162620,"['SA', 'Apt 149 - 164', '159-D']"
3049,381272140,"['MH', nan, '113-A']"
3050,586792424,"['MH', nan, '113-B']"
3051,468369576,"['CS', nan, '3104-C']"
3052,887716940,"['MH', nan, '114-A']"
3053,391770810,"['AH', nan, '209-A']"
3054,510744862,"['CS', nan, '3104-D']"
3055,920996991,"['AH', nan, '210-A']"
3056,745091712,"['RA', 'Apt 3843', '117-C']"
3057,251061487,"['SA', 'Apt 149 - 164', '160-A']"
3058,711813602,"['CS', nan, '3104-E']"
3059,637793798,"['SA', 'Apt 149 - 164', '160-B']"
3060,178110534,"['SA', 'Apt 149 - 164', '160-C']"
3061,605082446,"['CS', nan, '3104-F']"
3062,676265591,"['TS', nan, '4102-B']"
3063,363871987,"['TS', nan, '4102-C']"
3064,138679443,"['RA', 'Apt 3843', '117-D']"
3065,592170759,"['MH', nan, '114-B']"
3066,344260304,"['MRS', nan, '4104-A']"
3067,921903486,"['CS', nan, '3105-A']"
3068,715022018,"['WS', nan, '4102-E']"
3069,595132513,"['SA', 'Apt 149 - 164', '160-D']"
3070,968334690,"['CS', nan, '3105-B']"
3071,362220501,"['AH', nan, '211-A']"
3072,368463121,"['MRS', nan, '4104-B']"
3073,678707135,"['CS', nan, '3105-C']"
3074,268442888,"['RA', 'Apt 3843', '118-A']"
3075,584418453,"['WS', nan, '4102-F']"
3076,455037305,"['RA', 'Apt 3843', '118-B']"
3077,152562716,"['SA', 'Apt 149 - 164', '161-A']"
3078,396438411,"['SA', 'Apt 149 - 164', '161-B']"
3079,565832355,"['SA', 'Apt 149 - 164', '161-C']"
3080,989795962,"['SA', 'Apt 149 - 164', '161-D']"
3081,223774961,"['SA', 'Apt 149 - 164', '162-A']"
3082,498412881,"['MH', nan, '115-A']"
3083,323757128,"['SA', 'Apt 149 - 164', '162-B']"
3084,464963524,"['WS', nan, '4103-A']"
3085,604810928,"['AH', nan, '212-A']"
3086,791194349,"['RA', 'Apt 3843', '118-C']"
3087,100822027,"['SA', 'Apt 149 - 164', '162-C']"
3088,274688180,"['RA', 'Apt 3843', '118-D']"
3089,309073376,"['RA', 'Apt 3843', '119-A']"
3090,743641222,"['CS', nan, '3105-D']"
3091,700543233,"['RA', 'Apt 3843', '119-B']"
3092,352165151,"['MH', nan, '115-B']"
3093,504715302,"['AH', nan, '213-A']"
3094,653217603,"['SA', 'Apt 149 - 164', '162-D']"
3095,434818447,"['SA', 'Apt 149 - 164', '163-A']"
3096,485697742,"['MRS', nan, '4104-C']"
3097,376578844,"['MRS', nan, '4104-D']"
3098,696536526,"['MRS', nan, '4104-E']"
3099,426294056,"['TS', nan, '4102-D']"
3100,343036640,"['SA', 'Apt 149 - 164', '163-B']"
3101,262839771,"['SA', 'Apt 149 - 164', '163-C']"
3102,350797006,"['MRS', nan, '4104-F']"
3103,860099705,"['SA', 'Apt 149 - 164', '163-D']"
3104,938448451,"['RA', 'Apt 3843', '119-C']"
3105,313703863,"['RA', 'Apt 3843', '119-D']"
3106,136032477,"['SA', 'Apt 149 - 164', '164-A']"
3107,414782816,"['RA', 'Apt 3843', '120-A']"
3108,990084850,"['SA', 'Apt 149 - 164', '164-B']"
3109,264233629,"['AH', nan, '214-A']"
3110,653380175,"['SA', 'Apt 149 - 164', '164-C']"
3111,342423930,"['MRS', nan, '4105-A']"
3112,169785235,"['RA', 'Apt 3843', '120-B']"
3113,510380596,"['SA', 'Apt 149 - 164', '164-D']"
3114,192844483,"['SA', 'Apt 165 - 180', '165-A']"
3115,268775989,"['SA', 'Apt 165 - 180', '165-B']"
3116,396345898,"['RA', 'Apt 3843', '120-C']"
3117,872744327,"['MRS', nan, '4105-B']"
3118,762418570,"['SA', 'Apt 165 - 180', '165-C']"
3119,880050970,"['WS', nan, '4103-B']"
3120,663350964,"['AH', nan, '215-A']"
3121,487401682,"['WS', nan, '4103-C']"
3122,392350562,"['TS', nan, '4102-E']"
3123,669480171,"['RA', 'Apt 3843', '120-D']"
3124,278704656,"['AH', nan, '216-A']"
3125,325628082,"['SA', 'Apt 165 - 180', '165-D']"
3126,862903934,"['SA', 'Apt 165 - 180', '166-A']"
3127,173300955,"['SA', 'Apt 165 - 180', '166-B']"
3128,406555239,"['SA', 'Apt 165 - 180', '166-C']"
3129,842847102,"['TS', nan, '4102-F']"
3130,362292426,"['MH', nan, '116-A']"
3131,927341663,"['SA', 'Apt 165 - 180', '166-D']"
3132,429942164,"['SA', 'Apt 165 - 180', '167-A']"
3133,367673840,"['AH', nan, '217-A']"
3134,912396320,"['RA', 'Apt 3843', '109-A']"
3135,969718526,"['WS', nan, '4103-D']"
3136,215775805,"['CS', nan, '3105-E']"
3137,173289089,"['AH', nan, '218-A']"
3138,626352181,"['WS', nan, '4103-E']"
3139,214061138,"['TS', nan, '4103-A']"
3140,229398734,"['SA', 'Apt 165 - 180', '167-B']"
3141,909248050,"['RA', 'Apt 3843', '109-B']"
3142,412060135,"['SA', 'Apt 165 - 180', '167-C']"
3143,178821350,"['RA', 'Apt 3843', '109-C']"
3144,953384668,"['CS', nan, '3105-F']"
3145,150869620,"['AH', nan, '218-B']"
3146,374250030,"['RA', 'Apt 3843', '109-D']"
3147,809639621,"['MH', nan, '116-B']"
3148,656519524,"['MRS', nan, '4105-C']"
3149,398272229,"['MRS', nan, '4105-D']"
3150,923295079,"['RA', 'Apt 3843', '110-A']"
3151,919607956,"['SA', 'Apt 165 - 180', '167-D']"
3152,438299186,"['WS', nan, '4103-F']"
3153,608303240,"['AH', nan, '219-A']"
3154,573818080,"['SA', 'Apt 165 - 180', '168-A']"
